Epoch: 25, Step: 1000, In Loss: 1.9444335, Out Loss: 1.9746541, In Acc: 25.270, Out Acc: 24.860
Epoch: 975, Step: 39000, In Loss: 0.0505291, Out Loss: 2.2140551, In Acc: 99.180, Out Acc: 48.750
Epoch: 1000, Step: 40000, In Loss: 0.0519164, Out Loss: 2.1949774, In Acc: 99.210, Out Acc: 48.920
Epoch: 1025, Step: 41000, In Loss: 0.0475642, Out Loss: 2.2081633, In Acc: 99.260, Out Acc: 49.220
Epoch: 1050, Step: 42000, In Loss: 0.0449249, Out Loss: 2.2179414, In Acc: 99.300, Out Acc: 49.110
Epoch: 1075, Step: 43000, In Loss: 0.0449011, Out Loss: 2.2256539, In Acc: 99.250, Out Acc: 49.350
Epoch: 1100, Step: 44000, In Loss: 0.0426760, Out Loss: 2.2626384, In Acc: 99.230, Out Acc: 49.270
Epoch: 1125, Step: 45000, In Loss: 0.0412687, Out Loss: 2.2653280, In Acc: 99.390, Out Acc: 49.190
Epoch: 1150, Step: 46000, In Loss: 0.0402799, Out Loss: 2.2393897, In Acc: 99.430, Out Acc: 49.060
Epoch: 1175, Step: 47000, In Loss: 0.0384327, Out Loss: 2.2697920, In Acc: 99.460, Out Acc: 49.010
Epoch: 1200, Step: 48000, In Loss: 0.0369475, Out Loss: 2.2514819, In Acc: 99.490, Out Acc: 49.320
Epoch: 1225, Step: 49000, In Loss: 0.0358894, Out Loss: 2.2922657, In Acc: 99.500, Out Acc: 49.010
Epoch: 1250, Step: 50000, In Loss: 0.0359076, Out Loss: 2.2784576, In Acc: 99.500, Out Acc: 49.570
Epoch: 1275, Step: 51000, In Loss: 0.0346212, Out Loss: 2.2901693, In Acc: 99.530, Out Acc: 49.500
Epoch: 1300, Step: 52000, In Loss: 0.0339057, Out Loss: 2.2742309, In Acc: 99.480, Out Acc: 49.310
Epoch: 1325, Step: 53000, In Loss: 0.0335914, Out Loss: 2.2705513, In Acc: 99.470, Out Acc: 49.580
Epoch: 1350, Step: 54000, In Loss: 0.0330049, Out Loss: 2.2815757, In Acc: 99.530, Out Acc: 49.250
Epoch: 1375, Step: 55000, In Loss: 0.0328809, Out Loss: 2.3061498, In Acc: 99.530, Out Acc: 49.650
Epoch: 1400, Step: 56000, In Loss: 0.0326408, Out Loss: 2.2849130, In Acc: 99.520, Out Acc: 49.390
Epoch: 1425, Step: 57000, In Loss: 0.0323028, Out Loss: 2.2925809, In Acc: 99.540, Out Acc: 49.390
Epoch: 1450, Step: 58000, In Loss: 0.0309008, Out Loss: 2.2834083, In Acc: 99.560, Out Acc: 49.290
Epoch: 1475, Step: 59000, In Loss: 0.0311003, Out Loss: 2.2828916, In Acc: 99.540, Out Acc: 49.250
Epoch: 1500, Step: 60000, In Loss: 0.0300876, Out Loss: 2.2996011, In Acc: 99.570, Out Acc: 49.370
Epoch: 1525, Step: 61000, In Loss: 0.0297212, Out Loss: 2.2764627, In Acc: 99.560, Out Acc: 49.270
Epoch: 1550, Step: 62000, In Loss: 0.0296591, Out Loss: 2.2781907, In Acc: 99.590, Out Acc: 49.340
Epoch: 1575, Step: 63000, In Loss: 0.0291457, Out Loss: 2.2857901, In Acc: 99.590, Out Acc: 49.420
Epoch: 1600, Step: 64000, In Loss: 0.0288463, Out Loss: 2.2940614, In Acc: 99.590, Out Acc: 49.390
Epoch: 1625, Step: 65000, In Loss: 0.0288166, Out Loss: 2.2908815, In Acc: 99.570, Out Acc: 49.350
Epoch: 1650, Step: 66000, In Loss: 0.0285104, Out Loss: 2.3037762, In Acc: 99.580, Out Acc: 49.550
Epoch: 1675, Step: 67000, In Loss: 0.0283657, Out Loss: 2.2999030, In Acc: 99.610, Out Acc: 49.310
Epoch: 1700, Step: 68000, In Loss: 0.0282998, Out Loss: 2.2904633, In Acc: 99.590, Out Acc: 49.380
Epoch: 1725, Step: 69000, In Loss: 0.0283571, Out Loss: 2.3024645, In Acc: 99.630, Out Acc: 49.640
Epoch: 1750, Step: 70000, In Loss: 0.0278521, Out Loss: 2.3007047, In Acc: 99.600, Out Acc: 49.540
Epoch: 1775, Step: 71000, In Loss: 0.0276985, Out Loss: 2.2955029, In Acc: 99.610, Out Acc: 49.260
Epoch: 1800, Step: 72000, In Loss: 0.0276471, Out Loss: 2.2995710, In Acc: 99.580, Out Acc: 49.410
Epoch: 1825, Step: 73000, In Loss: 0.0273670, Out Loss: 2.2994384, In Acc: 99.630, Out Acc: 49.530
Epoch: 1850, Step: 74000, In Loss: 0.0274231, Out Loss: 2.2928617, In Acc: 99.600, Out Acc: 49.290
Epoch: 1875, Step: 75000, In Loss: 0.0272364, Out Loss: 2.3009033, In Acc: 99.600, Out Acc: 49.270
Epoch: 1900, Step: 76000, In Loss: 0.0274027, Out Loss: 2.2972987, In Acc: 99.610, Out Acc: 49.430
Epoch: 1925, Step: 77000, In Loss: 0.0273642, Out Loss: 2.3048201, In Acc: 99.620, Out Acc: 49.390
Epoch: 1950, Step: 78000, In Loss: 0.0269773, Out Loss: 2.3061726, In Acc: 99.620, Out Acc: 49.420
Epoch: 1975, Step: 79000, In Loss: 0.0270176, Out Loss: 2.2972837, In Acc: 99.610, Out Acc: 49.430
Epoch: 2000, Step: 80000, In Loss: 0.0269942, Out Loss: 2.2996000, In Acc: 99.590, Out Acc: 49.400
Epoch: 2025, Step: 81000, In Loss: 0.0269179, Out Loss: 2.3023356, In Acc: 99.620, Out Acc: 49.350
Epoch: 2050, Step: 82000, In Loss: 0.0269537, Out Loss: 2.3013931, In Acc: 99.640, Out Acc: 49.370
Epoch: 2075, Step: 83000, In Loss: 0.0267675, Out Loss: 2.3043491, In Acc: 99.610, Out Acc: 49.470
Epoch: 2100, Step: 84000, In Loss: 0.0266225, Out Loss: 2.3023605, In Acc: 99.620, Out Acc: 49.360
Epoch: 2125, Step: 85000, In Loss: 0.0263101, Out Loss: 2.3116576, In Acc: 99.630, Out Acc: 49.440
Epoch: 2150, Step: 86000, In Loss: 0.0267037, Out Loss: 2.3010797, In Acc: 99.640, Out Acc: 49.370
Epoch: 2175, Step: 87000, In Loss: 0.0266121, Out Loss: 2.3021746, In Acc: 99.600, Out Acc: 49.420
Epoch: 2200, Step: 88000, In Loss: 0.0267203, Out Loss: 2.3026383, In Acc: 99.610, Out Acc: 49.470
Epoch: 2225, Step: 89000, In Loss: 0.0264412, Out Loss: 2.3033687, In Acc: 99.640, Out Acc: 49.320
Epoch: 2250, Step: 90000, In Loss: 0.0264890, Out Loss: 2.3050233, In Acc: 99.610, Out Acc: 49.200
Epoch: 2275, Step: 91000, In Loss: 0.0263995, Out Loss: 2.3062240, In Acc: 99.620, Out Acc: 49.310
Epoch: 2300, Step: 92000, In Loss: 0.0263623, Out Loss: 2.3058002, In Acc: 99.630, Out Acc: 49.380
Epoch: 2325, Step: 93000, In Loss: 0.0264064, Out Loss: 2.3086548, In Acc: 99.610, Out Acc: 49.290
Epoch: 2350, Step: 94000, In Loss: 0.0263562, Out Loss: 2.3072836, In Acc: 99.610, Out Acc: 49.380
Epoch: 2375, Step: 95000, In Loss: 0.0263189, Out Loss: 2.3061351, In Acc: 99.630, Out Acc: 49.310
Epoch: 2400, Step: 96000, In Loss: 0.0264180, Out Loss: 2.3070065, In Acc: 99.610, Out Acc: 49.340
Epoch: 2425, Step: 97000, In Loss: 0.0262789, Out Loss: 2.3083255, In Acc: 99.610, Out Acc: 49.340
Epoch: 2450, Step: 98000, In Loss: 0.0262812, Out Loss: 2.3065207, In Acc: 99.620, Out Acc: 49.390
Epoch: 2475, Step: 99000, In Loss: 0.0263295, Out Loss: 2.3044248, In Acc: 99.620, Out Acc: 49.390
Epoch: 2500, Step: 100000, In Loss: 0.0264440, Out Loss: 2.3030356, In Acc: 99.630, Out Acc: 49.320

=================================== Finished Train ===================================
