Epoch: 1950, Step: 78000, In Loss: 0.1189267, Out Loss: 2.0499095, In Acc: 97.870, Out Acc: 48.480
Epoch: 1975, Step: 79000, In Loss: 0.1181988, Out Loss: 2.0445964, In Acc: 97.880, Out Acc: 48.850
Epoch: 2000, Step: 80000, In Loss: 0.1185375, Out Loss: 2.0494094, In Acc: 97.920, Out Acc: 48.580
Epoch: 2025, Step: 81000, In Loss: 0.1182948, Out Loss: 2.0502564, In Acc: 97.890, Out Acc: 48.740
Epoch: 2050, Step: 82000, In Loss: 0.1179319, Out Loss: 2.0531438, In Acc: 97.910, Out Acc: 48.750
Epoch: 2075, Step: 83000, In Loss: 0.1171830, Out Loss: 2.0571209, In Acc: 97.930, Out Acc: 48.760
Epoch: 2100, Step: 84000, In Loss: 0.1175130, Out Loss: 2.0492165, In Acc: 97.900, Out Acc: 48.800
Epoch: 2125, Step: 85000, In Loss: 0.1175039, Out Loss: 2.0538715, In Acc: 97.900, Out Acc: 48.840
Epoch: 2150, Step: 86000, In Loss: 0.1166640, Out Loss: 2.0557978, In Acc: 97.930, Out Acc: 48.790
Epoch: 2175, Step: 87000, In Loss: 0.1167166, Out Loss: 2.0528101, In Acc: 97.920, Out Acc: 48.690
Epoch: 2200, Step: 88000, In Loss: 0.1165227, Out Loss: 2.0527273, In Acc: 97.950, Out Acc: 48.740
Epoch: 2225, Step: 89000, In Loss: 0.1168965, Out Loss: 2.0589647, In Acc: 97.900, Out Acc: 48.730
Epoch: 2250, Step: 90000, In Loss: 0.1163937, Out Loss: 2.0564617, In Acc: 97.900, Out Acc: 48.720
Epoch: 2275, Step: 91000, In Loss: 0.1167160, Out Loss: 2.0512160, In Acc: 97.920, Out Acc: 48.640
Epoch: 2300, Step: 92000, In Loss: 0.1157590, Out Loss: 2.0579818, In Acc: 97.900, Out Acc: 48.680
Epoch: 2325, Step: 93000, In Loss: 0.1163499, Out Loss: 2.0503379, In Acc: 97.910, Out Acc: 48.760
Epoch: 2350, Step: 94000, In Loss: 0.1162078, Out Loss: 2.0542931, In Acc: 97.890, Out Acc: 48.780
Epoch: 2375, Step: 95000, In Loss: 0.1158835, Out Loss: 2.0559455, In Acc: 97.910, Out Acc: 48.740
Epoch: 2400, Step: 96000, In Loss: 0.1165038, Out Loss: 2.0513935, In Acc: 97.950, Out Acc: 48.780
Epoch: 2425, Step: 97000, In Loss: 0.1158103, Out Loss: 2.0546356, In Acc: 97.900, Out Acc: 48.720
Epoch: 2450, Step: 98000, In Loss: 0.1161457, Out Loss: 2.0525386, In Acc: 97.890, Out Acc: 48.750
Epoch: 2475, Step: 99000, In Loss: 0.1156451, Out Loss: 2.0566351, In Acc: 97.910, Out Acc: 48.780
Epoch: 2500, Step: 100000, In Loss: 0.1155117, Out Loss: 2.0547932, In Acc: 97.930, Out Acc: 48.700
